,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,A,B,C,D,E,F,G,klasa
2186,2186,2186,2186,2186,-42.754942849109625,-10.979571604419966,-230.97900193470184,252.07622004040337,-530.4640702499896,191.5660957054239,-328.1554083044789,1
2187,2187,2187,2187,2187,-95.83502064511505,21.73914967369101,129.68500626398892,30.265431706942138,-531.4246752018171,31.250734980859733,-326.5529400672382,4
2188,2188,2188,2188,2188,-100.81524843361919,9.798541375848316,211.45619533892017,434.20962047752676,-475.4541584446039,25.98781290610145,-337.43616522030203,4
2189,2189,2189,2189,2189,-53.09411486305128,13.251639551417384,246.8284017908304,367.82086059449216,-480.14605254211614,70.62228592122152,-323.1191448757669,4
2190,2190,2190,2190,2190,-69.68378339343228,-48.866759498164704,-87.96012753143823,193.6516043417995,-101.44533193106736,84.09508237062694,-122.3727299819522,3
2191,2191,2191,2191,2191,-84.69730759095663,39.553533039636186,248.41724451613172,396.04148310827736,-203.6092884054163,64.63245326999541,-307.5483979239541,0
2192,2192,2192,2192,2192,-97.73283689531394,21.773601910069807,214.98636870176253,12.545588980677849,-490.95089112302117,32.84502007296193,-320.9321929679054,4
2193,2193,2193,2193,2193,-82.29921558407511,55.331411939120166,207.66446484073688,152.08942330567785,-281.7589398097745,42.971007567818454,-287.10142002005,0
2194,2194,2194,2194,2194,-57.03457006665046,50.42268388844902,293.39497717199885,182.4805181640717,-221.15213724890012,16.737230640125574,-313.2966570714722,0
2195,2195,2195,2195,2195,-31.68100450287671,20.56244935655001,256.6682443658143,384.6288874572285,-470.1794704087191,84.94011598856889,-327.97261129666674,4
2196,2196,2196,2196,2196,-93.386860090582,-8.58850926839579,-213.667742971576,481.8035710943917,-549.119088203889,39.33367188563757,-314.82964711623765,1
2197,2197,2197,2197,2197,-84.03493498061945,-7.589455324208218,-190.3268798479602,419.21421105831223,-503.00729340478745,110.7248465207782,-323.85232559885867,1
2198,2198,2198,2198,2198,-27.32371281657074,51.195596579865075,261.44789773846384,531.9436037060469,-249.47648316229262,299.63997417125245,-306.34171312739204,0
2199,2199,2199,2199,2199,-99.76823727639034,-9.803295866650203,-261.8916243086104,285.60506666423265,-484.7566873448352,78.0759898978432,-332.07978809371605,1
2200,2200,2200,2200,2200,-84.62262469600263,20.411635099087512,174.1587182757275,441.8479711395523,-561.9517761378228,215.96350907657623,-338.84052320827425,4
2201,2201,2201,2201,2201,-84.21733601738686,50.62969411219251,185.37874050172599,306.4585172027525,-289.36410843948124,-18.166949246177523,-288.16194145478715,0
2202,2202,2202,2202,2202,-80.3958835526728,-5.975978264238826,-271.34604588489447,213.35182189588105,-562.2491306602415,67.08317342032872,-323.3786714354024,1
2203,2203,2203,2203,2203,-70.8600490633105,-51.98674527084147,-28.714387958916546,331.81607239614016,-27.623806986929196,129.79400467195984,-122.5908602416319,3
2204,2204,2204,2204,2204,-48.640825370008365,-3.550845695563972,-246.2158060356768,530.0647640484701,-531.3208590330817,144.71922397718942,-308.8981049718376,1
2205,2205,2205,2205,2205,-79.49500121366842,49.563217206700976,337.4279922886712,197.73116693060825,-222.56417175902888,72.4668965609922,-301.27987293793575,0
2206,2206,2206,2206,2206,-58.81756783888626,50.991508059932244,240.3164179346726,159.6967007269323,-241.3743318300644,83.22343966117937,-291.83214795823466,0
2207,2207,2207,2207,2207,-98.9483635820928,-7.691968820484233,-215.55605349972862,84.35903769705328,-534.4020246947314,82.69982485983084,-337.5403561744334,1
2208,2208,2208,2208,2208,-59.26836839484865,21.59231270584739,200.36447340476886,288.6757080976533,-521.866917370453,74.4321874975023,-345.02096542970634,4
2209,2209,2209,2209,2209,-117.34625988208677,-54.53518558224121,-32.52718837520199,250.4177841893272,-45.07970694592038,52.381221201211176,-123.09084404699932,3
2210,2210,2210,2210,2210,-46.4281745462236,-11.481148062460756,-178.13133943958317,466.78260320866167,-500.64616425873567,86.19646037898535,-295.00024340636884,1
2211,2211,2211,2211,2211,-51.547495113923425,25.106614712027522,145.2798664121109,163.83103564563032,-566.9648497741953,209.8424710269844,-337.6902529634832,4
2212,2212,2212,2212,2212,-66.1388728124781,-23.548702133226598,273.44882342111856,81.25884464096893,338.49582220649035,144.09675032230794,-241.9260423298496,2
2213,2213,2213,2213,2213,-114.58416926016594,-15.439372119619222,183.6299244253291,237.89608211725925,300.6291694325406,56.70258706108294,-254.8853821524696,2
2214,2214,2214,2214,2214,-64.51764331999873,-19.247396130911948,294.00006633326075,236.09724224384442,344.20947700332016,125.24053374594284,-257.9259872577241,2
2215,2215,2215,2215,2215,-60.044643427923965,-14.262110441845445,-226.96018537630417,500.6952838539329,-543.7681560041033,96.75795519661541,-312.0511260120234,1
2216,2216,2216,2216,2216,-55.87460286822078,20.67384999219959,159.00491170104638,311.43496062638746,-519.5870120922557,31.06604195677153,-327.6388458092538,4
2217,2217,2217,2217,2217,-51.33437898881194,-26.26817356589229,256.7960380510968,60.63392730266242,325.03661625115626,165.51222912890418,-250.3186085217398,2
2218,2218,2218,2218,2218,-94.5058236593333,-11.624831259093574,266.4434372937792,101.50144266323963,326.41703121123237,89.46360879425804,-288.8662232136632,2
2219,2219,2219,2219,2219,-99.13584529279764,-8.642264910042222,-230.153266334796,508.56798056260834,-552.5090129034053,82.64325939841494,-314.4176327992749,1
2220,2220,2220,2220,2220,-66.89968358555339,-57.14634687268829,-2.610089580668472,481.5041661354755,-48.010602396352226,102.08601418142482,-133.54950358010018,3
2221,2221,2221,2221,2221,-14.284192846808141,-14.193399813816715,-264.8152157651342,394.35018970321954,-540.6035582142647,120.63711322643023,-323.2458143842408,1
2222,2222,2222,2222,2222,-28.817548090148826,-20.175722239191288,153.67357685458143,252.219436675776,290.1584993562135,231.31797750833957,-236.8315196782255,2
2223,2223,2223,2223,2223,-60.596421995551424,-51.081850560676,-41.84608129960654,179.76690476380062,-68.05618101016083,49.83154622388089,-135.024165465111,3
2224,2224,2224,2224,2224,-66.67973824824891,-22.85481073031921,207.8987774390145,183.06895833871428,334.39311381769187,44.52848125793561,-265.39583410769404,2
2225,2225,2225,2225,2225,-78.0582786750078,-49.48408624698587,-10.259687308546981,126.31757747556816,-101.16597159863113,90.2559570170952,-133.05883264645328,3
2226,2226,2226,2226,2226,-64.8115378616522,55.55924090554201,245.99578322863024,426.88684546448746,-236.64835797521846,31.756628168207442,-281.28520191000234,0
2227,2227,2227,2227,2227,-107.03064066022516,-30.98747782405067,255.90892638928509,131.94474675360541,302.61842993781374,88.16955384164444,-226.99215258855816,2
2228,2228,2228,2228,2228,-67.91766674616038,-9.589871972063527,-280.4601977464281,276.61522426367094,-523.7836170795325,66.75055010466585,-299.1780793510123,1
2229,2229,2229,2229,2229,-69.94021355508356,-52.91848211388496,-18.787132928951394,94.56360958898412,-55.77047140510092,90.11596778540287,-133.10610385006268,3
2230,2230,2230,2230,2230,-47.597264914646594,36.13517841249623,225.3950879667413,280.9683088219654,-237.59407332930985,190.25302045632725,-289.6315856925023,0
2231,2231,2231,2231,2231,-53.11254115202154,18.578563861884668,162.8979072856364,123.75362418566559,-502.8390988948786,63.27026968992414,-318.63221858020285,4
2232,2232,2232,2232,2232,-83.890381839523,-57.423398732653204,-19.000338525490424,507.6687925031842,4.3577078686304285,220.24619560307548,-142.86897272917258,3
2233,2233,2233,2233,2233,-62.98594254940721,-22.247736438966466,251.39119002336508,366.4869828688483,312.5794557309598,93.18044719256851,-245.46085147386745,2
2234,2234,2234,2234,2234,-66.7611610668685,16.536058381164633,222.8627155420132,480.0722076470822,-499.0846271967429,187.01318508893726,-318.67258067886195,4
2235,2235,2235,2235,2235,-44.02066770729371,-29.424415859464922,260.6061658622443,108.86290416988041,366.35152594246745,108.13399518770059,-254.218320346994,2
2236,2236,2236,2236,2236,-77.85646261440829,46.2085777621804,292.92420791791875,368.0785239533341,-210.6474298627391,60.7671947849372,-308.93696732284246,0
2237,2237,2237,2237,2237,-46.496714003814276,49.79593668202593,147.27456902698628,107.92502355014165,-275.76020139372,92.61712269030257,-312.45026844852293,0
2238,2238,2238,2238,2238,-68.59188152646166,47.2636723517565,243.65753603811456,110.50280366356392,-250.56085532405342,4.923891025050835,-282.71640285291215,0
2239,2239,2239,2239,2239,-40.077828742388185,7.999055391897308,150.63482828906,364.31307705504344,-504.72921987420096,60.23939221108332,-309.90554156976617,4
2240,2240,2240,2240,2240,-61.8836702288142,22.879960705934,164.8738866516301,423.6340348341017,-539.7343985474704,116.97929918041731,-307.2876815898236,4
2241,2241,2241,2241,2241,-40.53311832062067,-55.92911361691452,-64.130143204775,96.87603854399538,-100.46438476149956,56.02196649079832,-115.8015642825308,3
2242,2242,2242,2242,2242,-22.982508216266407,37.14048529224378,216.62872416938208,258.3894432229171,-251.44509169627707,62.729248057978275,-282.4170013732592,0
2243,2243,2243,2243,2243,-62.643369744096184,-8.98567356138743,-228.16293647543102,181.7548105251337,-502.05213639132006,193.84034695741659,-309.1974599846933,1
2244,2244,2244,2244,2244,-93.61888739765543,-18.348435882104305,,105.99964834747247,283.99031007819343,-5.736217291209838,-238.2547068707085,2
2245,2245,2245,2245,2245,-120.0668539417052,-6.976310679412933,-213.40040319572861,5.850057943513434,-507.53186892347605,-9.264587133146787,-321.4613180694947,1
2246,2246,2246,2246,2246,-75.55195855057987,-10.772988950456517,-235.5030699870089,59.97667414426155,-500.5291543870716,16.32079726538589,-318.2854538682144,1
2247,2247,2247,2247,2247,-86.59643789302545,20.545372063327417,182.26929337217376,396.5944107465151,-543.3156778990709,93.4925051686454,-321.0937247867712,4
2248,2248,2248,2248,2248,-79.24848611289724,-54.164368454467755,-2.296841477606222,254.550565294612,-21.415776566159906,22.19892649828604,-146.59078725981936,3
2249,2249,2249,2249,2249,-58.08417529202383,-50.77085628658696,30.82872090807425,301.0638661008124,-2.06157888776238,5.4978676364531225,-126.5733118460231,3
2250,2250,2250,2250,2250,-43.647848575071485,15.763064820423214,173.0104847236691,17.716311106327453,-506.69668339041056,192.45951053709385,-324.79480344422797,4
2251,2251,2251,2251,2251,-76.29957611477883,50.940072573662526,280.9093750454999,309.35895565654187,-259.1166612825732,26.028564440792717,-283.284365914114,0
2252,2252,2252,2252,2252,-66.92926215025184,-22.5702325692542,204.32028933374846,435.7963195249712,333.28357310318813,43.54714655085503,-260.2046129177461,2
2253,2253,2253,2253,2253,-60.987115839487906,40.034129239172785,165.20301555605963,490.71984266708563,-535.3936564091176,265.0323230521896,-320.8789509398925,4
2254,2254,2254,2254,2254,-85.44555454342802,-15.22450375046428,-226.48312942652646,259.007635255232,-535.9803595085756,28.05278101264915,-315.6103988282058,1
2255,2255,2255,2255,2255,-51.60684590141312,47.500799805639076,250.14372592503543,106.38485910299818,-284.0032074274865,106.96254743718613,-305.86198094116014,0
2256,2256,2256,2256,2256,-50.87778185235658,-5.738341050097048,-182.50912050555644,347.91567074895966,-569.6387882647603,116.90678106785394,-329.58164051128966,1
2257,2257,2257,2257,2257,-57.36178535058817,-33.979027044212444,251.48827357218465,206.39598793822185,315.4834546229382,112.44034209874779,-257.478297583902,2
2258,2258,2258,2258,2258,-79.30582954881197,-14.63738661679539,219.44079658588456,503.68119549771103,337.97060182162465,50.29304117240096,-263.72275041326543,2
2259,2259,2259,2259,2259,-53.95639678534491,-17.099836237894806,-200.45555750791505,309.0361041425478,-507.1999952722319,53.81247271468514,-325.85512280176516,1
2260,2260,2260,2260,2260,-34.73874798687416,17.62049661378098,212.81164292642958,179.42616962045295,-455.1063427717555,71.01986348363552,-337.09609263000567,4
2261,2261,2261,2261,2261,-32.411173201710355,-11.395218200018228,-239.2474454788221,370.32750208988,-551.396399491076,61.45186771403354,-320.66352457892367,1
2262,2262,2262,2262,2262,-34.387550801689855,-52.24947142320488,24.635661761463428,35.7490606563406,-47.13821202355482,133.7106532580781,-129.84943661932516,3
2263,2263,2263,2263,2263,-73.17425983485451,11.060462299771988,207.67726200630008,197.25938344921173,-526.0461377154734,72.7877953043043,-332.40253522192364,4
2264,2264,2264,2264,2264,-55.71154556813625,34.408030369287275,159.2175738144239,311.14360963356955,-529.7341726578563,232.17486455682064,-310.8438118195547,4
2265,2265,2265,2265,2265,-27.866743629210525,13.545010004122904,102.66883060264036,64.15882719757869,-592.7022656474951,140.99177368227262,-328.81483781377176,4
2266,2266,2266,2266,2266,-80.2677418397722,54.924128672650134,239.510560188796,390.7431424270005,-253.5415582405525,64.11936537292131,-329.3932292598386,0
2267,2267,2267,2267,2267,-92.01876069911987,-22.68013971783129,227.60639340622487,112.32784608549326,313.06475551332005,52.695682264068346,-244.99257404345587,2
2268,2268,2268,2268,2268,-35.91132920256257,-29.119937572841486,255.58571664776298,423.646222049076,335.0227828562896,23.548119731985174,-258.0785717291963,2
2269,2269,2269,2269,2269,-79.17023040188859,-6.0450446720849484,-241.52495480586362,140.1440975373457,-511.03555785622063,37.5762269825229,-318.6869694092705,1
2270,2270,2270,2270,2270,-43.95407837548796,25.14565651345387,247.3593872203997,263.17298682557634,-453.83841822481173,180.22016981308,-327.0292102807925,4
2271,2271,2271,2271,2271,-58.10108870846593,-20.931476782671172,199.8104832184424,296.9324800706296,338.61333929133946,54.55431553919286,-232.31305244170227,2
2272,2272,2272,2272,2272,-71.42143939813081,52.00901816451783,268.1719269917719,60.817482260883544,-228.62868308740101,105.61777798364531,-282.1616714262458,0
2273,2273,2273,2273,2273,-48.650636308965005,-4.263513527615537,-246.41787097130413,212.99949846913154,-545.1994124687741,74.8660063570167,-333.34847901563177,1
2274,2274,2274,2274,2274,-40.70648840723623,-17.65348387534917,253.31137958168927,61.064556846149365,359.49463053255937,137.80404301735172,-263.5686625658642,2
2275,2275,2275,2275,2275,-49.47906846646318,-19.58367446378108,198.88654772762368,179.7950670305441,300.217381647861,61.19484602971573,-253.44702296238137,2
2276,2276,2276,2276,2276,-50.960686071937246,54.12346406942437,271.025756406343,390.3774447646234,-253.8821120989732,33.87376408884798,-283.1692140644951,0
2277,2277,2277,2277,2277,-59.83215078922041,-46.694066282169935,31.48993898220743,373.91682209144517,-29.840834372220893,22.63392648990581,-169.7734279407419,3
2278,2278,2278,2278,2278,-76.48252631171584,28.75574871879089,184.4034833200237,417.1961085102115,-475.28208000336883,109.18451299834246,-329.9960712572937,4
2279,2279,2279,2279,2279,-55.99980313898199,21.65144180593546,131.73439562828702,400.21104415084665,-521.566052503781,87.56482309636219,-295.6807736946238,4
2280,2280,2280,2280,2280,-50.38211357240633,-52.80493598074243,-48.80644705440295,309.9384945104909,-81.62323845380956,47.768998596392144,-127.88822393233272,3
2281,2281,2281,2281,2281,-103.60637411905789,-26.549143447700896,233.74833810937488,315.66620315392305,306.24797133278236,56.40835774466093,-240.66129645399826,2
2282,2282,2282,2282,2282,-85.66736303213884,-46.19490392508708,-89.09850606440041,268.5423006355027,-109.09291952992943,51.59185684094414,-134.9796444680865,3
2283,2283,2283,2283,2283,-91.27472205999227,-27.63590667123844,268.5836750370376,231.2304455252573,346.8401164409176,55.176015559677836,-251.77347943282481,2
2284,2284,2284,2284,2284,-67.51201996599548,46.656863747144406,237.95976446451363,19.665857309764192,-243.0084936370964,92.96136833598676,-299.44797440084017,0
2285,2285,2285,2285,2285,-51.24208085365029,-5.5969807236494455,-261.91974485201104,100.6454496116377,-541.3344892155832,71.09682197416831,-321.1761377115555,1
2286,2286,2286,2286,2286,-102.10431478839511,-54.24801934467668,-36.25283721501239,212.67963870161012,-101.17039009048044,-59.36429992798461,-131.354163709428,3
2287,2287,2287,2287,2287,-97.86868554642612,-52.58330593859546,-38.18157475524261,183.60647168124333,-69.96688504755281,37.50992035492753,-143.8231294226977,3
